N,P,K,pH,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.6862170087976539,0.41758241758241765,0.6087278106508875,0.5089285714285713,0.19457173070144518,0.5109489051094891,0.046344386735916905,0.05263157894736843,0.15844155844155847,1.0,0.38281250000000006,1
0.8152492668621701,0.07326007326007328,0.5155325443786982,0.4196428571428573,0.286217835741981,1.0,1.0,0.15789473684210525,0.05766233766233766,1.0,0.3203125000000001,1
0.6862170087976539,0.3663003663003664,0.40606508875739644,0.8660714285714284,0.3708142403947833,0.4817518248175184,0.015980823012385136,0.06220095693779905,0.057142857142857134,1.0,0.2421875000000001,1
0.9618768328445748,0.7179487179487181,0.23446745562130178,1.0,0.4272118434966515,0.24817518248175185,0.024770275669196967,0.08612440191387562,0.06233766233766234,1.0,0.28125000000000006,2
0.4838709677419355,0.3003663003663004,0.6871301775147929,0.5089285714285713,0.5823052520267888,0.5109489051094891,0.03276068717538953,0.08612440191387562,0.15584415584415584,1.0,0.2578125000000001,0
0.3724340175953079,0.28571428571428575,0.6560650887573964,1.0,0.24391963341557982,0.4379562043795621,0.0023971234518577705,0.11483253588516748,0.17194805194805196,1.0,0.09375000000000003,0
0.8885630498533724,0.10989010989010994,0.7803254437869822,0.9553571428571422,0.4977088473739867,0.4817518248175184,0.0007990411506192575,0.07177033492822966,0.13506493506493508,1.0,0.19531250000000003,1
0.8533724340175953,0.3150183150183151,0.5939349112426036,0.5982142857142851,0.3708142403947833,0.4817518248175184,0.04794246903715542,0.07177033492822966,0.05298701298701298,1.0,0.38281250000000006,1
0.4281524926686217,0.6227106227106228,0.6560650887573964,0.8660714285714284,0.21572083186464577,0.4963503649635037,0.03276068717538953,0.11961722488038279,0.12103896103896104,1.0,0.3203125000000001,0
0.9442815249266863,0.28571428571428575,0.4223372781065089,0.5089285714285713,0.5329573493126543,1.0,1.0,0.05741626794258373,0.20935064935064931,1.0,1.0,1
0.8328445747800587,0.5274725274725276,0.9534023668639053,0.4196428571428573,0.3778639407825168,0.4379562043795621,0.06152616859768278,0.13397129186602874,0.06857142857142856,1.0,0.36718750000000006,1
0.906158357771261,0.380952380952381,0.6087278106508875,0.3303571428571427,0.286217835741981,0.39416058394160597,0.007191370355573311,0.15311004784688995,0.21402597402597404,1.0,0.3203125000000001,1
0.9824046920821115,0.17582417582417587,0.6871301775147929,0.24107142857142877,0.6528022559041241,0.029197080291970795,0.05513383939272873,0.05741626794258373,0.0,0.3490566037735849,0.17187500000000003,1
0.7771260997067448,0.41758241758241765,0.875,0.4196428571428573,0.26506873457878044,0.45255474452554756,0.029564522572912505,0.11004784688995217,0.16623376623376623,0.7547169811320755,0.49218750000000017,1
0.7419354838709677,0.7032967032967035,0.5939349112426036,0.8660714285714284,1.0,0.08759124087591243,0.06791849780263684,0.06220095693779905,0.06805194805194804,0.08490566037735849,0.3203125000000001,1
0.501466275659824,0.3003663003663004,0.8276627218934911,0.5089285714285713,0.08177652449770886,0.21897810218978106,0.08629644426687974,0.0,0.1548051948051948,0.25471698113207547,0.15625000000000006,0
0.5395894428152492,0.10989010989010994,0.889792899408284,0.7767857142857137,0.3708142403947833,0.5109489051094891,0.0,0.06220095693779905,0.17142857142857143,0.6320754716981131,0.36718750000000006,0
0.7595307917888563,0.3150183150183151,0.5465976331360947,0.8660714285714284,0.32851603806838214,0.4087591240875913,0.00799041150619257,0.06698564593301437,0.22441558441558437,0.6132075471698112,0.3203125000000001,2
0.7976539589442815,0.28571428571428575,0.6560650887573964,0.4196428571428573,1.0,0.18978102189781026,0.041550139832201356,0.07655502392344499,1.0,0.38679245283018865,0.07031250000000001,2
0.6686217008797654,0.5567765567765569,0.4681952662721893,0.7767857142857137,0.4554106450475855,0.39416058394160597,0.07351178585697163,0.06220095693779905,0.23636363636363636,0.5188679245283019,0.3203125000000001,2
0.7419354838709677,0.3663003663003664,0.6871301775147929,0.3303571428571427,1.0,0.08759124087591243,0.3683579704354774,0.0382775119617225,0.5449350649350649,0.1792452830188679,0.07031250000000001,1
0.5953079178885631,0.3369963369963371,0.6087278106508875,0.0625000000000002,0.5752555516390554,0.17518248175182485,0.10067918497802636,0.07177033492822966,0.6483116883116883,0.2830188679245283,0.3203125000000001,1
0.7038123167155426,0.7326007326007328,0.6708579881656804,0.8660714285714284,0.4201621431089179,0.4963503649635037,0.08629644426687974,0.11483253588516748,0.3168831168831169,0.5188679245283019,0.2421875000000001,1
0.6510263929618768,0.3516483516483518,0.3276627218934911,0.24107142857142877,0.434261543884385,0.17518248175182485,0.06472233320015981,0.04784688995215312,0.971948051948052,0.37735849056603776,0.17187500000000003,1
0.8709677419354839,0.380952380952381,0.5939349112426036,0.5089285714285713,0.12407472682410997,0.5255474452554746,0.03116260487415102,0.04784688995215312,0.13402597402597402,1.0,0.34375000000000006,1
0.7243401759530792,0.3003663003663004,0.4223372781065089,0.5982142857142851,0.286217835741981,0.5693430656934308,0.07031562125449461,0.08612440191387562,0.322077922077922,0.27358490566037735,0.28125000000000006,1
0.8152492668621701,1.0,0.5465976331360947,0.5089285714285713,0.06062742333450829,0.05839416058394161,0.07431082700759088,0.05263157894736843,0.7174025974025974,0.21698113207547168,0.3046875000000001,2
0.8885630498533724,1.0,0.7655325443786982,0.15178571428571408,0.5329573493126543,0.39416058394160597,0.049540551338393926,0.08612440191387562,0.3127272727272727,0.24528301886792453,0.21875000000000003,2
0.8533724340175953,0.3150183150183151,0.5776627218934911,0.4196428571428573,0.46246034543531905,0.30656934306569356,0.13264083100279664,0.08612440191387562,0.6893506493506494,0.38679245283018865,0.28125000000000006,1
0.7595307917888563,1.0,0.4844674556213018,0.5089285714285713,0.4131124427211844,0.2627737226277373,0.10866959648421894,0.06698564593301437,0.9662337662337663,0.27358490566037735,0.2578125000000001,1
0.7976539589442815,0.3663003663003664,0.625,0.8660714285714284,0.2932675361297145,0.4817518248175184,0.03755493407910508,0.05741626794258373,0.4571428571428572,1.0,0.3046875000000001,1
0.8328445747800587,0.3369963369963371,0.6708579881656804,1.0,0.06767712372224181,0.21897810218978106,0.15741110667199362,0.023923444976076565,0.9324675324675324,0.4150943396226415,0.36718750000000006,1
0.9266862170087976,0.3956043956043957,0.5303254437869822,1.0,0.4554106450475855,0.21897810218978106,0.11186576108669596,0.10047846889952153,0.676883116883117,0.330188679245283,0.28125000000000006,1
0.8152492668621701,0.2710622710622711,0.6560650887573964,0.9553571428571422,0.46246034543531905,0.39416058394160597,0.022373152217339196,0.10526315789473685,0.060259740259740256,0.38679245283018865,0.19531250000000003,1
0.9618768328445748,1.0,0.5465976331360947,1.0,0.14522382798731057,0.2773722627737227,0.13104274870155813,0.004784688995215315,0.007792207792207793,0.3018867924528302,0.3203125000000001,2
0.8709677419354839,0.28571428571428575,0.5939349112426036,0.9553571428571422,0.5823052520267888,0.0,0.10307630842988413,0.04784688995215312,1.0,0.27358490566037735,0.4062500000000001,1
0.5395894428152492,0.8937728937728939,0.5776627218934911,0.24107142857142877,0.3144166372929151,0.42335766423357674,0.11905713144226927,0.09569377990430622,0.3366233766233766,1.0,0.28125000000000006,1
0.8328445747800587,0.3369963369963371,0.40606508875739644,1.0,1.0,0.2335766423357665,0.08070315621254494,0.13875598086124405,0.06597402597402596,0.40566037735849053,0.2421875000000001,1
0.5571847507331378,0.6227106227106228,0.6087278106508875,1.0,0.4554106450475855,0.3503649635036497,0.03355972832600879,0.15789473684210525,0.2187012987012987,1.0,0.2421875000000001,1
0.5219941348973607,0.3516483516483518,0.5303254437869822,1.0,0.4060627423334509,0.4087591240875913,0.025569316819816224,0.15789473684210525,0.19012987012987015,0.7547169811320755,0.28125000000000006,0
0.7595307917888563,0.3150183150183151,0.639792899408284,0.9553571428571422,1.0,0.17518248175182485,0.08230123851378346,0.11961722488038279,0.7376623376623377,0.3490566037735849,0.17187500000000003,1
0.906158357771261,0.2051282051282052,0.625,0.4196428571428573,0.3637645400070497,0.54014598540146,0.07351178585697163,0.06220095693779905,1.0,1.0,0.5312500000000001,1
0.7038123167155426,0.7179487179487181,0.45340236686390534,0.5089285714285713,1.0,0.029197080291970795,0.06552137435077907,0.07655502392344499,0.48000000000000004,0.3113207547169811,0.15625000000000006,1
0.9442815249266863,0.3516483516483518,0.6560650887573964,0.8660714285714284,0.714839619316179,0.9197080291970804,0.07990411506192568,0.06220095693779905,0.3812987012987013,0.2641509433962264,0.17187500000000003,1
0.8709677419354839,0.5934065934065935,0.6871301775147929,1.0,0.21572083186464577,0.30656934306569356,0.09188973232121454,0.0430622009569378,0.7174025974025974,0.12264150943396226,0.17187500000000003,2
1.0,1.0,0.7492603550295858,1.0,0.5682058512513217,0.4817518248175184,0.03675589292848582,0.11961722488038279,0.15688311688311687,1.0,0.42968750000000017,2
0.9618768328445748,0.3003663003663004,0.5465976331360947,0.5089285714285713,0.4554106450475855,0.4379562043795621,0.04234918098282062,0.13875598086124405,0.053506493506493495,1.0,0.49218750000000017,1
0.7419354838709677,0.380952380952381,0.9534023668639053,0.9553571428571422,0.4272118434966515,0.39416058394160597,0.04474630443467839,0.0430622009569378,0.39999999999999997,1.0,0.5312500000000001,1
0.6686217008797654,0.4761904761904763,0.5628698224852071,1.0,0.3708142403947833,0.3503649635036497,0.04794246903715542,0.06698564593301437,0.0612987012987013,0.6886792452830188,0.5156250000000001,1
0.9824046920821115,0.41758241758241765,0.5776627218934911,1.0,0.22277053225237928,0.4379562043795621,0.07191370355573312,0.05741626794258373,0.05246753246753247,1.0,0.36718750000000006,1
0.5219941348973607,0.3150183150183151,0.5155325443786982,0.9553571428571422,0.286217835741981,0.4817518248175184,0.0407510986815821,0.0382775119617225,0.7225974025974026,1.0,0.5312500000000001,0
0.4838709677419355,0.6080586080586081,0.23446745562130178,0.4196428571428573,0.4201621431089179,0.39416058394160597,0.045545345585297645,0.09090909090909093,0.057142857142857134,0.40566037735849053,0.4062500000000001,0
0.6510263929618768,0.3516483516483518,0.5628698224852071,0.8660714285714284,0.26506873457878044,0.42335766423357674,0.049540551338393926,0.09090909090909093,0.046753246753246755,0.4811320754716981,0.42968750000000017,1
0.5219941348973607,0.3003663003663004,0.9208579881656804,0.5089285714285713,0.06062742333450829,0.36496350364963515,0.04474630443467839,0.0430622009569378,0.4171428571428572,1.0,0.5156250000000001,0
0.501466275659824,0.7032967032967035,0.5776627218934911,0.7767857142857137,0.286217835741981,0.39416058394160597,0.08070315621254494,0.05741626794258373,0.08883116883116883,0.7358490566037735,0.3203125000000001,1
0.9618768328445748,0.2710622710622711,0.639792899408284,0.3303571428571427,0.0,0.42335766423357674,0.04474630443467839,0.0430622009569378,0.10389610389610389,1.0,0.42968750000000017,1
1.0,0.8131868131868134,0.8276627218934911,0.7767857142857137,0.4554106450475855,0.4379562043795621,0.03595685177786656,0.06220095693779905,0.1142857142857143,1.0,0.4062500000000001,2
0.906158357771261,0.41758241758241765,0.9060650887573964,0.8660714285714284,0.30031723651744807,0.45255474452554756,0.04234918098282062,0.06220095693779905,0.15688311688311687,0.5566037735849058,0.38281250000000006,1
0.9824046920821115,0.6080586080586081,0.6871301775147929,0.7767857142857137,0.22277053225237928,0.4379562043795621,0.053535757091490214,0.10526315789473685,0.05298701298701298,0.7452830188679245,0.34375000000000006,2
0.9442815249266863,0.6227106227106228,0.6560650887573964,0.3303571428571427,0.03947832217130772,0.39416058394160597,0.053535757091490214,0.0813397129186603,0.7064935064935066,1.0,0.4687500000000001,2
0.8533724340175953,0.6886446886446889,0.7803254437869822,0.4196428571428573,0.4060627423334509,0.39416058394160597,0.08629644426687974,0.08612440191387562,0.03792207792207792,1.0,0.2421875000000001,1
0.7595307917888563,0.28571428571428575,0.5628698224852071,0.5089285714285713,0.286217835741981,0.4817518248175184,0.07351178585697163,0.10047846889952153,0.4171428571428572,0.6981132075471698,0.36718750000000006,1
0.4662756598240469,0.3956043956043957,0.639792899408284,0.5982142857142851,0.3708142403947833,0.5109489051094891,0.04794246903715542,0.13397129186602874,0.37610389610389605,0.6132075471698112,0.36718750000000006,0
0.9266862170087976,0.5714285714285715,0.7492603550295858,0.3303571428571427,0.24391963341557982,0.54014598540146,0.03675589292848582,0.08612440191387562,0.5454545454545454,1.0,0.4062500000000001,2
0.8885630498533724,0.380952380952381,0.7034023668639053,0.15178571428571408,0.46246034543531905,0.37956204379562053,0.020775069916100678,0.15311004784688995,0.11324675324675325,0.5566037735849058,0.38281250000000006,1
0.9618768328445748,0.3150183150183151,0.625,0.3303571428571427,0.3426154388438492,0.42335766423357674,0.08949260886935678,0.10526315789473685,0.42181818181818187,0.6132075471698112,0.3046875000000001,1
0.6304985337243402,0.10989010989010994,0.5155325443786982,0.15178571428571408,0.4131124427211844,0.4817518248175184,0.060727127447063524,0.07177033492822966,0.13714285714285715,1.0,0.4531250000000001,0
0.8709677419354839,0.3956043956043957,0.5776627218934911,0.5089285714285713,0.5470567500881214,0.54014598540146,0.018377946464242907,0.10526315789473685,0.15896103896103897,1.0,0.42968750000000017,1
0.9824046920821115,0.3663003663003664,0.6560650887573964,0.7767857142857137,0.39901304194571735,0.5109489051094891,0.03835397522972433,0.35406698564593303,0.38909090909090904,1.0,0.5937500000000002,1
0.906158357771261,0.49084249084249093,0.6871301775147929,0.8660714285714284,0.3708142403947833,0.4379562043795621,0.08549740311626049,0.15311004784688995,0.48935064935064937,1.0,0.36718750000000006,1
0.8709677419354839,0.28571428571428575,0.6087278106508875,0.5089285714285713,0.07472682410997533,0.08759124087591243,0.09908110267678785,0.11483253588516748,0.1355844155844156,0.2830188679245283,0.38281250000000006,1
0.4662756598240469,0.7326007326007328,0.40606508875739644,0.7767857142857137,0.1311244272118435,0.029197080291970795,0.0982820615261686,0.05263157894736843,1.0,0.1509433962264151,0.42968750000000017,1
0.8885630498533724,0.3369963369963371,0.5465976331360947,0.8660714285714284,0.1311244272118435,0.029197080291970795,0.0982820615261686,0.05263157894736843,1.0,0.1509433962264151,0.42968750000000017,1
0.8533724340175953,0.3956043956043957,0.7492603550295858,0.3303571428571427,0.46246034543531905,0.2919708029197081,0.13264083100279664,0.18181818181818182,0.6893506493506494,0.20754716981132076,0.28125000000000006,1
0.906158357771261,0.3003663003663004,0.5776627218934911,0.5089285714285713,0.39901304194571735,0.20437956204379565,0.03995205753096284,0.19617224880382778,0.15584415584415584,0.028301886792452827,0.15625000000000006,1
0.7419354838709677,0.84981684981685,0.6708579881656804,1.0,0.48642932675361306,0.42335766423357674,0.1630043947263284,0.28708133971291866,0.6363636363636364,0.3962264150943396,0.3046875000000001,1
0.7038123167155426,0.46153846153846156,0.7655325443786982,0.9553571428571422,0.7627775819527671,0.5839416058394161,0.5545345585297643,0.44497607655502397,0.22857142857142854,0.1792452830188679,0.5312500000000001,1
0.6304985337243402,0.6373626373626374,0.40606508875739644,0.4196428571428573,0.25237927388086007,0.2627737226277373,0.24370755093887334,0.5502392344497608,0.49402597402597404,0.33962264150943394,0.0,1
0.6686217008797654,0.6739926739926742,0.35872781065088755,0.8660714285714284,0.550581600281988,0.20437956204379565,0.706352377147423,0.3253588516746412,0.7501298701298702,0.10377358490566038,0.5312500000000001,1
0.7243401759530792,0.84981684981685,0.5776627218934911,0.3303571428571427,0.7416284807895664,0.39416058394160597,0.34678385936875744,0.21052631578947373,0.3225974025974026,0.21698113207547168,0.7578125000000002,1
0.7595307917888563,0.783882783882784,0.4992603550295858,0.7767857142857137,0.550581600281988,0.6423357664233579,0.48501797842588895,0.5550239234449761,0.9054545454545454,0.37735849056603776,0.6093750000000002,1
0.7419354838709677,0.7032967032967035,0.375,0.24107142857142877,0.4229820232640113,0.2919708029197081,0.06711945665201759,0.6220095693779903,0.5958441558441558,0.1792452830188679,0.22656250000000003,1
0.6862170087976539,0.9157509157509159,0.40606508875739644,0.3303571428571427,0.3376806485724357,0.37956204379562053,0.4826208549740311,0.21531100478468904,0.38597402597402597,0.23584905660377356,0.6093750000000002,1
0.8328445747800587,0.7692307692307694,0.4371301775147929,0.8660714285714284,0.5075784279168136,0.30656934306569356,0.6424290850978824,0.11483253588516748,0.6706493506493506,0.24528301886792453,0.3046875000000001,1
0.6686217008797654,0.7985347985347987,1.0,0.5089285714285713,0.18893197039125836,0.5547445255474454,0.08869356771873751,0.3301435406698565,0.43792207792207793,0.33962264150943394,0.0,1
0.7243401759530792,0.8644688644688646,0.875,1.0,0.31653154740923517,0.4379562043795621,0.3435876947662804,0.23923444976076558,0.5984415584415586,0.23584905660377356,0.4531250000000001,1
0.7976539589442815,0.3956043956043957,0.639792899408284,0.9553571428571422,0.7839266831159676,0.2627737226277373,0.2429085097882541,0.25358851674641153,1.0,0.5188679245283019,0.7578125000000002,1
0.8885630498533724,0.5128205128205129,0.5155325443786982,0.8660714285714284,0.550581600281988,0.7591240875912411,0.5856971634039153,0.13397129186602874,0.7387012987012987,0.2641509433962264,0.5312500000000001,1
0.7771260997067448,0.28571428571428575,0.3128698224852071,0.3303571428571427,0.4652802255904125,0.6423357664233579,0.466640031961646,0.6076555023923446,0.5428571428571429,0.33962264150943394,0.07812500000000001,1
0.8709677419354839,0.3369963369963371,0.4681952662721893,0.24107142857142877,0.2953824462460346,0.39416058394160597,0.6392329204954055,0.46889952153110054,0.38597402597402597,0.46226415094339623,0.5312500000000001,1
0.7976539589442815,0.5421245421245423,0.7655325443786982,0.8660714285714284,0.18893197039125836,0.30656934306569356,0.2429085097882541,0.8851674641148325,0.4805194805194805,0.5754716981132076,0.0,1
0.8533724340175953,0.7179487179487181,1.0,0.4196428571428573,0.3376806485724357,0.39416058394160597,0.13983220135836996,0.9186602870813396,0.7485714285714286,0.2641509433962264,0.4531250000000001,1
0.906158357771261,0.8351648351648354,0.5939349112426036,0.5982142857142851,0.5287275290800142,0.30656934306569356,0.06711945665201759,0.3732057416267943,0.6831168831168831,0.3962264150943396,0.7578125000000002,1
0.9266862170087976,0.5274725274725276,0.6560650887573964,0.7767857142857137,0.6563271060979908,0.37956204379562053,0.18377946464242906,0.20095693779904308,0.5579220779220779,0.33962264150943394,0.14843750000000006,1
0.7595307917888563,0.5421245421245423,0.375,0.3303571428571427,0.25237927388086007,0.6569343065693433,0.5545345585297643,0.14354066985645936,0.38597402597402597,0.641509433962264,0.5312500000000001,1
0.8328445747800587,0.6520146520146521,0.4223372781065089,0.4196428571428573,0.550581600281988,0.5985401459854016,0.2429085097882541,0.17703349282296652,0.49038961038961043,0.7735849056603774,0.0,1
0.7976539589442815,0.380952380952381,0.7181952662721893,0.7767857142857137,0.2312301727176595,0.3211678832116789,0.7039552536955652,0.4928229665071771,0.4368831168831169,0.21698113207547168,0.6093750000000002,1
0.8152492668621701,0.41758241758241765,0.3276627218934911,0.9017857142857141,0.550581600281988,0.4963503649635037,0.31482221334398724,0.3253588516746412,0.20987012987012987,0.4150943396226415,0.14843750000000006,1
0.9266862170087976,0.7326007326007328,0.38979289940828404,0.08035714285714265,0.6563271060979908,0.467153284671533,0.24051138633639632,0.39234449760765555,0.3225974025974026,0.5566037735849058,0.4531250000000001,1
0.8885630498533724,0.783882783882784,0.4223372781065089,0.8214285714285706,0.31653154740923517,0.4087591240875913,0.4794246903715541,0.2583732057416268,0.6202597402597403,0.2641509433962264,0.0,1
0.7976539589442815,0.8791208791208793,0.29659763313609466,0.0982142857142859,0.40112795206203744,0.5109489051094891,0.31482221334398724,0.21531100478468904,0.5407792207792208,0.33962264150943394,0.5312500000000001,1
0.8533724340175953,0.7985347985347987,0.35872781065088755,0.6160714285714284,0.6993302784631654,0.6423357664233579,0.1518178186176588,0.2966507177033493,0.43792207792207793,0.23584905660377356,0.38281250000000006,1
0.8709677419354839,0.3956043956043957,0.3276627218934911,0.6607142857142854,0.6781811772999647,0.37956204379562053,0.6240511386336396,0.5550239234449761,0.16311688311688313,0.4339622641509434,0.22656250000000003,1
0.8328445747800587,0.5421245421245423,0.5155325443786982,0.8482142857142851,0.27352837504406063,0.30656934306569356,0.22453056332401117,0.47846889952153115,0.3657142857142857,0.5754716981132076,0.0,1
0.906158357771261,0.5714285714285715,0.6871301775147929,0.9196428571428565,0.550581600281988,0.21897810218978106,0.3435876947662804,0.13875598086124405,0.464935064935065,0.2641509433962264,0.14843750000000006,1
0.7595307917888563,0.8351648351648354,0.3128698224852071,0.10714285714285714,0.31653154740923517,0.39416058394160597,0.4826208549740311,0.5406698564593301,0.7901298701298701,0.46226415094339623,0.6093750000000002,1
0.6129032258064516,0.7545787545787547,0.4992603550295858,0.8392857142857139,0.6781811772999647,0.3211678832116789,0.08310027966440271,0.40669856459330145,0.5948051948051949,0.14150943396226415,0.22656250000000003,1
0.8328445747800587,0.7179487179487181,0.4371301775147929,0.07142857142857142,0.4229820232640113,0.5255474452554746,0.5545345585297643,0.13397129186602874,0.8940259740259741,0.4339622641509434,0.07812500000000001,1
0.7243401759530792,0.95970695970696,0.2492603550295858,0.08928571428571468,0.3376806485724357,0.6423357664233579,0.22453056332401117,0.5406698564593301,0.5438961038961039,0.641509433962264,0.3046875000000001,1
0.6862170087976539,1.0,0.4371301775147929,0.8749999999999996,0.40112795206203744,0.37956204379562053,0.31482221334398724,0.46411483253588526,0.6467532467532469,0.19811320754716982,0.7578125000000002,1
0.5953079178885631,0.2710622710622711,0.4681952662721893,0.08035714285714265,0.31653154740923517,0.30656934306569356,0.2429085097882541,0.40191387559808617,0.38597402597402597,0.44339622641509435,0.5312500000000001,1
0.8885630498533724,0.7179487179487181,0.375,0.45535714285714307,0.7839266831159676,0.24817518248175185,0.6272473032361167,0.22966507177033493,0.8420779220779221,0.1792452830188679,0.22656250000000003,1
0.8152492668621701,0.8351648351648354,0.45340236686390534,0.5803571428571427,0.27352837504406063,0.467153284671533,0.4794246903715541,0.5406698564593301,0.7241558441558442,0.46226415094339623,0.3046875000000001,1
0.6686217008797654,0.7545787545787547,0.38979289940828404,0.3482142857142859,0.2312301727176595,0.5547445255474454,0.06711945665201759,0.4593301435406699,0.997922077922078,0.5566037735849058,0.38281250000000006,1
0.8533724340175953,0.8351648351648354,0.5155325443786982,0.446428571428571,0.4652802255904125,0.4379562043795621,0.08389932081502198,0.6124401913875599,0.6192207792207792,0.21698113207547168,0.6093750000000002,2
0.9266862170087976,0.7545787545787547,0.4223372781065089,0.7767857142857137,0.27352837504406063,0.2773722627737227,0.4035157810627247,0.5550239234449761,0.31896103896103895,0.3962264150943396,0.3046875000000001,2
0.5953079178885631,0.7985347985347987,0.34393491124260356,0.07142857142857142,0.5075784279168136,0.4087591240875913,0.08310027966440271,0.41626794258373206,0.6192207792207792,0.16037735849056603,0.6093750000000002,1
0.7976539589442815,0.7179487179487181,0.639792899408284,0.5178571428571425,0.6351780049347903,0.5109489051094891,0.22453056332401117,0.21052631578947373,0.38597402597402597,0.44339622641509435,0.0,1
0.7771260997067448,0.7326007326007328,0.5628698224852071,0.3660714285714284,0.27352837504406063,0.6715328467153286,0.5856971634039153,0.5406698564593301,0.22857142857142854,0.5188679245283019,0.7578125000000002,1
0.8328445747800587,0.8791208791208793,0.7344674556213018,0.39285714285714285,0.4652802255904125,0.5839416058394161,0.4890131841789852,0.2583732057416268,0.42129870129870134,0.19811320754716982,0.5312500000000001,1
0.8152492668621701,0.8351648351648354,0.38979289940828404,0.42857142857142855,0.18893197039125836,0.2627737226277373,0.10467439073112265,0.6842105263157895,0.6202597402597403,0.4150943396226415,0.38281250000000006,1
0.8885630498533724,0.5567765567765569,0.6087278106508875,0.446428571428571,0.31653154740923517,0.42335766423357674,0.34438673591689967,0.44497607655502397,0.3225974025974026,0.2641509433962264,0.4531250000000001,1
0.7771260997067448,0.6373626373626374,0.4992603550295858,0.5267857142857137,0.550581600281988,0.686131386861314,0.7518977227327206,0.35885167464114837,0.478961038961039,0.3584905660377358,0.07812500000000001,1
0.7419354838709677,0.0,0.6708579881656804,0.3749999999999996,0.6563271060979908,0.5985401459854016,0.6264482620854974,0.2583732057416268,0.7864935064935066,0.24528301886792453,0.22656250000000003,1
0.6862170087976539,0.5714285714285715,0.7344674556213018,0.48214285714285676,0.5075784279168136,0.2773722627737227,0.7998401917698761,0.31578947368421056,0.7329870129870131,0.32075471698113206,0.7578125000000002,1
0.7595307917888563,0.7179487179487181,0.38979289940828404,1.0,0.25237927388086007,0.4087591240875913,0.48821414302836597,0.44497607655502397,0.6825974025974026,0.21698113207547168,0.14843750000000006,1
0.7038123167155426,0.9304029304029305,0.6560650887573964,0.4017857142857141,0.550581600281988,0.3211678832116789,0.3435876947662804,0.31100478468899523,0.43792207792207793,0.33962264150943394,0.6093750000000002,1
0.7419354838709677,0.7692307692307694,0.375,0.3749999999999996,0.6563271060979908,0.21897810218978106,0.5856971634039153,0.40191387559808617,0.5787012987012987,0.2641509433962264,0.3046875000000001,1
0.8328445747800587,0.6520146520146521,0.4223372781065089,0.9732142857142847,0.48642932675361306,0.7299270072992702,0.14462644826208548,0.5502392344497608,1.0,0.37735849056603776,0.5312500000000001,1
0.9266862170087976,0.7032967032967035,0.625,0.4374999999999998,0.5287275290800142,0.5693430656934308,0.13423891330403515,0.4593301435406699,0.5267532467532468,0.4150943396226415,0.07812500000000001,1
0.7976539589442815,0.2710622710622711,0.4223372781065089,0.26785714285714324,0.25237927388086007,0.4087591240875913,0.24051138633639632,0.3732057416267943,0.38597402597402597,0.5377358490566038,0.38281250000000006,1
0.7595307917888563,0.4761904761904763,0.5303254437869822,1.0,0.4229820232640113,0.2773722627737227,0.5856971634039153,0.5885167464114833,0.31792207792207794,0.6981132075471698,0.0,1
0.5219941348973607,0.44688644688644696,0.4371301775147929,0.32142857142857145,0.27352837504406063,0.467153284671533,0.31482221334398724,0.35885167464114837,0.4124675324675325,0.21698113207547168,0.14843750000000006,1
0.6862170087976539,0.7326007326007328,0.35872781065088755,0.3749999999999996,0.2312301727176595,0.21897810218978106,0.22453056332401117,0.569377990430622,0.7324675324675325,0.33962264150943394,0.4531250000000001,1
0.7038123167155426,0.7545787545787547,0.40606508875739644,0.3660714285714284,0.550581600281988,0.4963503649635037,0.6264482620854974,0.6076555023923446,0.46285714285714286,0.5188679245283019,0.6093750000000002,1
0.6510263929618768,0.6739926739926742,0.5939349112426036,0.8660714285714284,0.25237927388086007,0.37956204379562053,0.24051138633639632,0.31578947368421056,0.5994805194805195,0.21698113207547168,0.22656250000000003,1
0.44868035190615835,1.0,0.5628698224852071,0.5,0.4229820232640113,0.6715328467153286,0.5521374350779065,0.3732057416267943,0.21506493506493504,0.44339622641509435,0.38281250000000006,0
0.4281524926686217,1.0,0.4223372781065089,0.3660714285714284,0.5075784279168136,0.39416058394160597,0.4890131841789852,0.5550239234449761,0.492987012987013,0.19811320754716982,0.07812500000000001,0
0.5395894428152492,1.0,0.38979289940828404,0.39285714285714285,0.27352837504406063,0.7299270072992702,0.7191370355573312,0.6076555023923446,0.6966233766233766,0.33962264150943394,0.3046875000000001,1
0.501466275659824,1.0,0.8439349112426036,0.42857142857142855,0.3588297497356363,0.613138686131387,0.48661606072712743,0.5645933014354068,0.3168831168831169,0.24528301886792453,0.7578125000000002,1
0.4662756598240469,1.0,0.4371301775147929,0.446428571428571,0.4441311244272119,0.7007299270072995,0.6392329204954055,0.9186602870813396,0.38597402597402597,0.10377358490566038,0.5312500000000001,1
0.4838709677419355,1.0,0.45340236686390534,0.5267857142857137,0.25237927388086007,0.45255474452554756,0.3475829005193767,0.21531100478468904,0.16311688311688313,0.4150943396226415,0.4531250000000001,1
0.6510263929618768,0.6739926739926742,1.0,0.8660714285714284,0.25237927388086007,0.37956204379562053,0.24051138633639632,0.31578947368421056,0.5994805194805195,0.21698113207547168,0.22656250000000003,1
0.5219941348973607,1.0,0.889792899408284,0.3749999999999996,0.48642932675361306,0.5109489051094891,0.5441470235717139,0.41626794258373206,0.4124675324675325,0.1792452830188679,0.4531250000000001,1
